Order_ID,Date,Product,Category,Price,Quantity,City
1001,2024-01-05,Laptop,Electronics,55000,1,Delhi
1002,2024-01-06,Phone,Electronics,30000,2,Mumbai
1003,2024-01-07,Headphones,Electronics,2000,3,delhi
1004,2024-01-08,Shoes,Fashion,2500,2,Bangalore
1005,2024-01-08,Shoes,Fashion,2500,2,Bangalore
1006,2024-01-09,T-shirt,Fashion,800,5,Chennai
1007,2024-01-10,Laptop,Electronics,not_available,1,Delhi
1008,2024-01-11,Phone,Electronics,30000,,Mumbai
1009,2024-01-12,Watch,Accessories,1500,2,
1010,2024-01-13,Bag,Fashion,1200,3,Kolkata
1011,2024-01-14,Laptop,Electronics,55000,1,DELHI
1012,2024-01-15,Headphones,Electronics,-2000,2,Mumbai
1013,2024-01-16,Shoes,Fashion,2500,2,Bangalore
1014,2024-01-17,T-shirt,Fashion,800,0,Chennai
1015,2024-01-18,Phone,Electronics,30000,1,Mumbai
1016,2024-01-19,Watch,Accessories,1500,2,Delhi
1017,2024-01-20,Bag,Fashion,1200,three,Kolkata
1018,2024-01-21,Laptop,Electronics,55000,1,Delhi
1019,2024-01-22,Phone,Electronics,30000,2,Mumbai
1020,2024-01-23,Headphones,Electronics,2000,3,Delhi
